data,cod_prov,pro_com_t,provincia,comune,incidenza,casi
2021-10-20,85,085013,Caltanissetta,Niscemi,31.25,8
2021-10-20,86,086013,Enna,Nissoria,0.00,0
2021-10-20,83,083061,Messina,Nizza di Sicilia,28.26,1
2021-10-20,89,089013,Siracusa,Noto,46.33,11
2021-10-20,83,083062,Messina,Novara di Sicilia,0.00,0
2021-10-20,83,083063,Messina,Oliveri,0.00,0
2021-10-20,83,083064,Messina,Pace del Mela,113.78,7
2021-10-20,81,081013,Trapani,Paceco,0.00,0
2021-10-20,89,089014,Siracusa,Pachino,59.85,13
2021-10-20,83,083065,Messina,Pagliara,0.00,0
2021-10-20,87,087032,Catania,Palagonia,87.06,14
2021-10-20,82,082052,Palermo,Palazzo Adriano,0.00,0
2021-10-20,89,089015,Siracusa,Palazzolo Acreide,84.10,7
2021-10-20,82,082053,Palermo,Palermo,15.45,99
2021-10-20,84,084027,Agrigento,Palma di Montechiaro,93.63,20
2021-10-20,81,081014,Trapani,Pantelleria,0.00,0
2021-10-20,81,081015,Trapani,Partanna,10.00,1
2021-10-20,82,082054,Palermo,Partinico,39.05,12
2021-10-20,87,087033,Catania,Paternò,21.86,10
2021-10-20,83,083066,Messina,Patti,0.00,0
2021-10-20,87,087034,Catania,Pedara,81.98,12
2021-10-20,82,082055,Palermo,Petralia Soprana,0.00,0
2021-10-20,82,082056,Palermo,Petralia Sottana,0.00,0
2021-10-20,81,081024,Trapani,Petrosino,0.00,0
2021-10-20,83,083067,Messina,Pettineo,79.37,1
2021-10-20,82,082057,Palermo,Piana degli Albanesi,0.00,0
2021-10-20,86,086014,Enna,Piazza Armerina,0.00,0
2021-10-20,87,087035,Catania,Piedimonte Etneo,74.72,3
2021-10-20,86,086015,Enna,Pietraperzia,0.00,0
2021-10-20,83,083068,Messina,Piraino,0.00,0
2021-10-20,81,081016,Trapani,Poggioreale,0.00,0
2021-10-20,82,082058,Palermo,Polizzi Generosa,0.00,0
2021-10-20,82,082059,Palermo,Pollina,0.00,0
2021-10-20,84,084028,Agrigento,Porto Empedocle,12.64,2
2021-10-20,89,089020,Siracusa,Portopalo di Capo Passero,0.00,0
2021-10-20,88,088008,Ragusa,Pozzallo,5.25,1
2021-10-20,89,089021,Siracusa,Priolo Gargallo,60.83,7
2021-10-20,82,082060,Palermo,Prizzi,22.77,1
2021-10-20,84,084029,Agrigento,Racalmuto,0.00,0
2021-10-20,83,083069,Messina,Raccuja,0.00,0
2021-10-20,87,087036,Catania,Raddusa,0.00,0
2021-10-20,84,084030,Agrigento,Raffadali,64.68,8
2021-10-20,87,087058,Catania,Ragalna,0.00,0
2021-10-20,88,088009,Ragusa,Ragusa,36.48,26
2021-10-20,87,087037,Catania,Ramacca,19.23,2
2021-10-20,87,087038,Catania,Randazzo,0.00,0
2021-10-20,84,084031,Agrigento,Ravanusa,9.21,1
2021-10-20,84,084032,Agrigento,Realmonte,0.00,0
2021-10-20,86,086016,Enna,Regalbuto,58.70,4
2021-10-20,83,083070,Messina,Reitano,0.00,0
2021-10-20,85,085014,Caltanissetta,Resuttano,0.00,0
2021-10-20,84,084033,Agrigento,Ribera,22.28,4
2021-10-20,85,085015,Caltanissetta,Riesi,82.92,9
2021-10-20,87,087039,Catania,Riposto,35.71,5
2021-10-20,83,083071,Messina,Roccafiorita,0.00,0
2021-10-20,83,083072,Messina,Roccalumera,76.30,3
2021-10-20,82,082061,Palermo,Roccamena,71.99,1
2021-10-20,82,082062,Palermo,Roccapalumba,44.80,1
2021-10-20,83,083073,Messina,Roccavaldina,396.83,4
2021-10-20,83,083074,Messina,Roccella Valdemone,0.00,0
2021-10-20,83,083075,Messina,Rodì Milici,0.00,0
2021-10-20,83,083076,Messina,Rometta,77.77,5
2021-10-20,89,089016,Siracusa,Rosolini,4.84,1
2021-10-20,81,081017,Trapani,Salaparuta,0.00,0
2021-10-20,81,081018,Trapani,Salemi,0.00,0
2021-10-20,84,084034,Agrigento,Sambuca di Sicilia,18.03,1
2021-10-20,84,084035,Agrigento,San Biagio Platani,0.00,0
2021-10-20,85,085016,Caltanissetta,San Cataldo,14.41,3
2021-10-20,82,082063,Palermo,San Cipirello,0.00,0
2021-10-20,87,087040,Catania,San Cono,0.00,0
2021-10-20,83,083077,Messina,San Filippo del Mela,339.73,23
2021-10-20,83,083078,Messina,San Fratello,0.00,0
2021-10-20,84,084036,Agrigento,San Giovanni Gemini,0.00,0
2021-10-20,87,087041,Catania,San Giovanni la Punta,30.64,7
2021-10-20,82,082064,Palermo,San Giuseppe Jato,60.63,5
2021-10-20,87,087042,Catania,San Gregorio di Catania,8.80,1
2021-10-20,83,083079,Messina,San Marco d'Alunzio,0.00,0
2021-10-20,82,082065,Palermo,San Mauro Castelverde,0.00,0
2021-10-20,87,087043,Catania,San Michele di Ganzaria,0.00,0
2021-10-20,83,083080,Messina,San Pier Niceto,0.00,0
2021-10-20,83,083081,Messina,San Piero Patti,0.00,0
2021-10-20,87,087044,Catania,San Pietro Clarenza,49.81,4
2021-10-20,83,083082,Messina,San Salvatore di Fitalia,0.00,0
2021-10-20,83,083090,Messina,San Teodoro,0.00,0
2021-10-20,81,081020,Trapani,San Vito Lo Capo,0.00,0
2021-10-20,83,083084,Messina,Sant'Agata di Militello,0.00,0
2021-10-20,87,087045,Catania,Sant'Agata li Battiati,32.32,3
2021-10-20,83,083085,Messina,Sant'Alessio Siculo,0.00,0
2021-10-20,87,087046,Catania,Sant'Alfio,0.00,0
2021-10-20,83,083088,Messina,Sant'Angelo di Brolo,0.00,0
2021-10-20,84,084039,Agrigento,Sant'Angelo Muxaro,0.00,0
2021-10-20,85,085017,Caltanissetta,Santa Caterina Villarmosa,20.39,1
2021-10-20,82,082066,Palermo,Santa Cristina Gela,0.00,0
2021-10-20,88,088010,Ragusa,Santa Croce Camerina,27.81,3
2021-10-20,83,083083,Messina,Santa Domenica Vittoria,0.00,0
2021-10-20,84,084037,Agrigento,Santa Elisabetta,0.00,0
2021-10-20,82,082067,Palermo,Santa Flavia,0.00,0
2021-10-20,83,083086,Messina,Santa Lucia del Mela,44.40,2
2021-10-20,84,084038,Agrigento,Santa Margherita di Belice,16.16,1
2021-10-20,87,087047,Catania,Santa Maria di Licodia,13.50,1
2021-10-20,83,083087,Messina,Santa Marina Salina,0.00,0
2021-10-20,81,081019,Trapani,Santa Ninfa,0.00,0
2021-10-20,83,083089,Messina,Santa Teresa di Riva,42.49,4
2021-10-20,87,087048,Catania,Santa Venerina,11.96,1
2021-10-20,83,083091,Messina,Santo Stefano di Camastra,44.55,2
2021-10-20,84,084040,Agrigento,Santo Stefano Quisquina,23.60,1
2021-10-20,83,083092,Messina,Saponara,80.52,3
2021-10-20,83,083093,Messina,Savoca,0.00,0
2021-10-20,83,083094,Messina,Scaletta Zanclea,0.00,0
2021-10-20,84,084041,Agrigento,Sciacca,61.42,24
2021-10-20,82,082068,Palermo,Sciara,0.00,0
2021-10-20,88,088011,Ragusa,Scicli,14.83,4
2021-10-20,82,082081,Palermo,Scillato,0.00,0
2021-10-20,82,082069,Palermo,Sclafani Bagni,0.00,0
2021-10-20,87,087049,Catania,Scordia,0.00,0
2021-10-20,85,085018,Caltanissetta,Serradifalco,0.00,0
2021-10-20,84,084042,Agrigento,Siculiana,0.00,0
2021-10-20,83,083095,Messina,Sinagra,0.00,0
2021-10-20,89,089017,Siracusa,Siracusa,81.29,96
2021-10-20,89,089018,Siracusa,Solarino,39.39,3
2021-10-20,85,085019,Caltanissetta,Sommatino,15.22,1
2021-10-20,89,089019,Siracusa,Sortino,60.07,5
2021-10-20,83,083096,Messina,Spadafora,41.73,2
2021-10-20,86,086017,Enna,Sperlinga,0.00,0
2021-10-20,85,085020,Caltanissetta,Sutera,0.00,0
2021-10-20,83,083097,Messina,Taormina,28.53,3
2021-10-20,83,083106,Messina,Terme Vigliatore,0.00,0
2021-10-20,82,082070,Palermo,Termini Imerese,7.88,2
2021-10-20,82,082071,Palermo,Terrasini,7.98,1
2021-10-20,83,083098,Messina,Torregrotta,69.30,5
2021-10-20,83,083108,Messina,Torrenova,0.00,0
2021-10-20,82,082072,Palermo,Torretta,0.00,0
2021-10-20,83,083099,Messina,Tortorici,168.01,10
2021-10-20,82,082073,Palermo,Trabia,19.52,2
2021-10-20,81,081021,Trapani,Trapani,12.26,8
2021-10-20,82,082074,Palermo,Trappeto,0.00,0
2021-10-20,87,087050,Catania,Trecastagni,44.92,5
2021-10-20,87,087051,Catania,Tremestieri Etneo,55.66,11
2021-10-20,83,083100,Messina,Tripi,0.00,0
2021-10-20,86,086018,Enna,Troina,0.00,0
2021-10-20,83,083101,Messina,Tusa,0.00,0
2021-10-20,83,083102,Messina,Ucria,0.00,0
2021-10-20,82,082075,Palermo,Ustica,0.00,0
2021-10-20,81,081022,Trapani,Valderice,43.28,5
2021-10-20,83,083103,Messina,Valdina,0.00,0
2021-10-20,86,086019,Enna,Valguarnera Caropepe,41.89,3
2021-10-20,82,082076,Palermo,Valledolmo,0.00,0
2021-10-20,85,085021,Caltanissetta,Vallelunga Pratameno,0.00,0
2021-10-20,87,087052,Catania,Valverde,115.15,9
2021-10-20,83,083104,Messina,Venetico,25.38,1
2021-10-20,82,082077,Palermo,Ventimiglia di Sicilia,0.00,0
2021-10-20,87,087053,Catania,Viagrande,81.36,7
2021-10-20,82,082078,Palermo,Vicari,39.60,1
2021-10-20,82,082079,Palermo,Villabate,56.00,11
2021-10-20,84,084043,Agrigento,Villafranca Sicula,735.84,10
2021-10-20,83,083105,Messina,Villafranca Tirrena,133.56,11
2021-10-20,82,082080,Palermo,Villafrati,0.00,0
2021-10-20,85,085022,Caltanissetta,Villalba,0.00,0
2021-10-20,86,086020,Enna,Villarosa,0.00,0
2021-10-20,81,081023,Trapani,Vita,0.00,0
2021-10-20,88,088012,Ragusa,Vittoria,22.48,14
2021-10-20,87,087054,Catania,Vizzini,0.00,0
2021-10-20,87,087055,Catania,Zafferana Etnea,63.50,6
