data,cod_prov,pro_com_t,provincia,comune,prima_dose,seconda_dose
2022-02-16,82,082015,Palermo,Caltavuturo,90.15,87.37
2022-02-16,82,082016,Palermo,Campofelice di Fitalia,85.59,82.26
2022-02-16,82,082017,Palermo,Campofelice di Roccella,87.39,85.75
2022-02-16,82,082018,Palermo,Campofiorito,92.04,88.28
2022-02-16,82,082019,Palermo,Camporeale,85.14,80.87
2022-02-16,82,082020,Palermo,Capaci,82.77,80.33
2022-02-16,82,082021,Palermo,Carini,82.11,78.97
2022-02-16,82,082022,Palermo,Castelbuono,91.53,90.73
2022-02-16,82,082023,Palermo,Casteldaccia,84.26,82.87
2022-02-16,82,082024,Palermo,Castellana Sicula,91.13,85.94
2022-02-16,82,082025,Palermo,Castronovo di Sicilia,90.29,86.24
2022-02-16,82,082026,Palermo,Cefalà Diana,88.61,86.10
2022-02-16,82,082027,Palermo,Cefalù,92.81,92.06
2022-02-16,82,082028,Palermo,Cerda,85.92,83.03
2022-02-16,82,082029,Palermo,Chiusa Sclafani,87.68,83.76
2022-02-16,82,082030,Palermo,Ciminna,84.94,81.16
2022-02-16,82,082031,Palermo,Cinisi,84.99,81.64
2022-02-16,82,082032,Palermo,Collesano,89.19,90.59
2022-02-16,82,082033,Palermo,Contessa Entellina,94.19,91.69
2022-02-16,82,082034,Palermo,Corleone,89.46,84.11
2022-02-16,82,082035,Palermo,Ficarazzi,82.16,79.49
2022-02-16,82,082036,Palermo,Gangi,92.91,90.97
2022-02-16,82,082037,Palermo,Geraci Siculo,94.37,90.37
2022-02-16,82,082038,Palermo,Giardinello,85.72,81.16
2022-02-16,82,082039,Palermo,Giuliana,95.08,91.76
2022-02-16,82,082040,Palermo,Godrano,89.67,91.97
2022-02-16,82,082041,Palermo,Gratteri,89.56,83.64
2022-02-16,82,082042,Palermo,Isnello,93.05,99.33
2022-02-16,82,082043,Palermo,Isola delle Femmine,81.04,79.31
2022-02-16,82,082044,Palermo,Lascari,88.70,86.14
2022-02-16,82,082045,Palermo,Lercara Friddi,91.45,88.10
2022-02-16,82,082046,Palermo,Marineo,85.47,82.72
2022-02-16,82,082047,Palermo,Mezzojuso,88.16,85.09
2022-02-16,82,082048,Palermo,Misilmeri,84.11,80.93
2022-02-16,82,082049,Palermo,Monreale,80.34,77.91
2022-02-16,82,082050,Palermo,Montelepre,86.91,82.50
2022-02-16,82,082051,Palermo,Montemaggiore Belsito,91.25,87.53
2022-02-16,82,082052,Palermo,Palazzo Adriano,112.14,105.63
2022-02-16,82,082053,Palermo,Palermo,92.34,89.37
2022-02-16,82,082054,Palermo,Partinico,85.83,80.06
2022-02-16,82,082055,Palermo,Petralia Soprana,84.54,78.64
2022-02-16,82,082056,Palermo,Petralia Sottana,95.75,84.79
2022-02-16,82,082057,Palermo,Piana degli Albanesi,83.79,82.29
2022-02-16,82,082058,Palermo,Polizzi Generosa,87.98,84.51
2022-02-16,82,082059,Palermo,Pollina,91.07,89.16
2022-02-16,82,082060,Palermo,Prizzi,93.85,91.73
2022-02-16,82,082061,Palermo,Roccamena,85.77,82.86
2022-02-16,82,082062,Palermo,Roccapalumba,86.58,83.03
2022-02-16,82,082063,Palermo,San Cipirello,79.24,75.60
2022-02-16,82,082064,Palermo,San Giuseppe Jato,84.00,79.33
2022-02-16,82,082065,Palermo,San Mauro Castelverde,84.73,77.96
2022-02-16,82,082066,Palermo,Santa Cristina Gela,83.14,80.02
2022-02-16,82,082067,Palermo,Santa Flavia,81.53,78.74
2022-02-16,82,082068,Palermo,Sciara,86.83,82.52
2022-02-16,82,082081,Palermo,Scillato,92.59,86.82
2022-02-16,82,082069,Palermo,Sclafani Bagni,93.46,91.36
2022-02-16,82,082070,Palermo,Termini Imerese,89.05,85.44
2022-02-16,82,082071,Palermo,Terrasini,83.12,79.10
2022-02-16,82,082072,Palermo,Torretta,80.45,76.56
2022-02-16,82,082073,Palermo,Trabia,82.68,79.21
2022-02-16,82,082074,Palermo,Trappeto,79.85,75.15
2022-02-16,82,082075,Palermo,Ustica,95.60,93.00
2022-02-16,82,082076,Palermo,Valledolmo,85.15,82.62
2022-02-16,82,082077,Palermo,Ventimiglia di Sicilia,91.12,88.63
2022-02-16,82,082078,Palermo,Vicari,90.53,86.83
2022-02-16,82,082079,Palermo,Villabate,78.33,74.70
2022-02-16,82,082080,Palermo,Villafrati,90.63,90.93
2022-02-16,88,088001,Ragusa,Acate,79.07,77.53
2022-02-16,88,088002,Ragusa,Chiaramonte Gulfi,83.41,81.84
2022-02-16,88,088003,Ragusa,Comiso,84.25,82.20
2022-02-16,88,088004,Ragusa,Giarratana,93.30,94.79
2022-02-16,88,088005,Ragusa,Ispica,83.90,80.81
2022-02-16,88,088006,Ragusa,Modica,90.46,87.61
2022-02-16,88,088007,Ragusa,Monterosso Almo,90.24,88.23
2022-02-16,88,088008,Ragusa,Pozzallo,85.91,83.48
2022-02-16,88,088009,Ragusa,Ragusa,91.33,90.18
2022-02-16,88,088010,Ragusa,Santa Croce Camerina,86.90,84.17
2022-02-16,88,088011,Ragusa,Scicli,87.50,84.33
2022-02-16,88,088012,Ragusa,Vittoria,85.42,82.64
2022-02-16,89,089001,Siracusa,Augusta,83.90,79.04
2022-02-16,89,089002,Siracusa,Avola,85.33,80.88
2022-02-16,89,089003,Siracusa,Buccheri,84.09,80.65
2022-02-16,89,089004,Siracusa,Buscemi,84.56,83.82
2022-02-16,89,089005,Siracusa,Canicattini Bagni,83.56,77.57
2022-02-16,89,089006,Siracusa,Carlentini,77.77,74.56
2022-02-16,89,089007,Siracusa,Cassaro,84.03,84.31
2022-02-16,89,089008,Siracusa,Ferla,83.74,78.37
2022-02-16,89,089009,Siracusa,Floridia,81.66,77.53
2022-02-16,89,089010,Siracusa,Francofonte,75.31,71.65
2022-02-16,89,089011,Siracusa,Lentini,81.85,76.64
2022-02-16,89,089012,Siracusa,Melilli,80.99,78.38
2022-02-16,89,089013,Siracusa,Noto,78.95,75.10
2022-02-16,89,089014,Siracusa,Pachino,88.82,88.77
2022-02-16,89,089015,Siracusa,Palazzolo Acreide,89.30,85.57
2022-02-16,89,089020,Siracusa,Portopalo di Capo Passero,83.59,83.84
2022-02-16,89,089021,Siracusa,Priolo Gargallo,83.37,81.46
2022-02-16,89,089016,Siracusa,Rosolini,86.18,82.01
2022-02-16,89,089017,Siracusa,Siracusa,85.13,82.37
2022-02-16,89,089018,Siracusa,Solarino,81.05,79.02
2022-02-16,89,089019,Siracusa,Sortino,86.88,86.06
2022-02-16,81,081001,Trapani,Alcamo,90.52,86.87
2022-02-16,81,081002,Trapani,Buseto Palizzolo,92.12,87.85
2022-02-16,81,081003,Trapani,Calatafimi-Segesta,92.45,89.00
2022-02-16,81,081004,Trapani,Campobello di Mazara,82.65,79.33
2022-02-16,81,081005,Trapani,Castellammare del Golfo,86.13,82.40
2022-02-16,81,081006,Trapani,Castelvetrano,84.90,80.79
2022-02-16,81,081007,Trapani,Custonaci,85.15,80.85
2022-02-16,81,081008,Trapani,Erice,86.74,82.71
2022-02-16,81,081009,Trapani,Favignana,90.75,87.37
2022-02-16,81,081010,Trapani,Gibellina,91.00,87.40
2022-02-16,81,081011,Trapani,Marsala,90.51,86.62
2022-02-16,81,081012,Trapani,Mazara del Vallo,88.16,84.37
2022-02-16,81,081013,Trapani,Paceco,85.71,81.78
2022-02-16,81,081014,Trapani,Pantelleria,80.71,75.82
2022-02-16,81,081015,Trapani,Partanna,89.85,86.89
2022-02-16,81,081024,Trapani,Petrosino,74.92,73.08
2022-02-16,81,081016,Trapani,Poggioreale,83.78,81.11
2022-02-16,81,081017,Trapani,Salaparuta,86.56,83.91
2022-02-16,81,081018,Trapani,Salemi,86.94,83.63
2022-02-16,81,081020,Trapani,San Vito Lo Capo,83.34,78.48
2022-02-16,81,081019,Trapani,Santa Ninfa,91.85,88.91
2022-02-16,81,081021,Trapani,Trapani,85.20,81.08
2022-02-16,81,081022,Trapani,Valderice,87.19,83.22
2022-02-16,81,081023,Trapani,Vita,93.73,90.34
