data,cod_prov,pro_com_t,provincia,comune,prima_dose,seconda_dose
2021-12-22,83,083012,Messina,Casalvecchio Siculo,72.50,70.42
2021-12-22,83,083013,Messina,Castel di Lucio,86.29,83.06
2021-12-22,83,083014,Messina,Castell'Umberto,73.10,70.02
2021-12-22,83,083015,Messina,Castelmola,63.17,61.26
2021-12-22,83,083016,Messina,Castroreale,77.66,75.27
2021-12-22,83,083017,Messina,Cesarò,81.56,77.07
2021-12-22,83,083018,Messina,Condrò,70.93,67.67
2021-12-22,83,083019,Messina,Falcone,79.10,76.58
2021-12-22,83,083020,Messina,Ficarra,83.85,83.23
2021-12-22,83,083021,Messina,Fiumedinisi,51.04,47.20
2021-12-22,83,083022,Messina,Floresta,74.54,69.21
2021-12-22,83,083023,Messina,Fondachelli-Fantina,76.50,75.05
2021-12-22,83,083024,Messina,Forza d'Agrò,73.21,72.97
2021-12-22,83,083025,Messina,Francavilla di Sicilia,78.03,73.18
2021-12-22,83,083026,Messina,Frazzanò,84.51,82.27
2021-12-22,83,083027,Messina,Furci Siculo,70.16,67.91
2021-12-22,83,083028,Messina,Furnari,68.72,66.51
2021-12-22,83,083029,Messina,Gaggi,65.79,61.69
2021-12-22,83,083030,Messina,Galati Mamertino,83.30,79.56
2021-12-22,83,083031,Messina,Gallodoro,72.54,72.54
2021-12-22,83,083032,Messina,Giardini-Naxos,68.65,64.84
2021-12-22,83,083033,Messina,Gioiosa Marea,72.40,71.34
2021-12-22,83,083034,Messina,Graniti,75.61,71.50
2021-12-22,83,083035,Messina,Gualtieri Sicaminò,72.34,67.99
2021-12-22,83,083036,Messina,Itala,57.28,54.80
2021-12-22,83,083037,Messina,Leni,67.68,66.77
2021-12-22,83,083038,Messina,Letojanni,76.98,73.13
2021-12-22,83,083039,Messina,Librizzi,78.01,76.66
2021-12-22,83,083040,Messina,Limina,84.52,82.95
2021-12-22,83,083041,Messina,Lipari,70.03,65.91
2021-12-22,83,083042,Messina,Longi,81.56,78.98
2021-12-22,83,083043,Messina,Malfa,74.35,72.95
2021-12-22,83,083044,Messina,Malvagna,80.85,78.80
2021-12-22,83,083045,Messina,Mandanici,73.75,71.16
2021-12-22,83,083046,Messina,Mazzarrà Sant'Andrea,73.93,72.16
2021-12-22,83,083047,Messina,Merì,72.36,69.31
2021-12-22,83,083048,Messina,Messina,71.69,68.15
2021-12-22,83,083049,Messina,Milazzo,76.42,74.13
2021-12-22,83,083050,Messina,Militello Rosmarino,78.68,75.55
2021-12-22,83,083051,Messina,Mirto,82.86,81.06
2021-12-22,83,083052,Messina,Mistretta,85.94,84.80
2021-12-22,83,083053,Messina,Moio Alcantara,82.63,80.36
2021-12-22,83,083054,Messina,Monforte San Giorgio,73.42,71.15
2021-12-22,83,083055,Messina,Mongiuffi Melia,79.28,76.65
2021-12-22,83,083056,Messina,Montagnareale,71.20,69.71
2021-12-22,83,083057,Messina,Montalbano Elicona,77.02,73.28
2021-12-22,83,083058,Messina,Motta Camastra,74.51,71.76
2021-12-22,83,083059,Messina,Motta d'Affermo,84.58,82.60
2021-12-22,83,083060,Messina,Naso,78.79,76.65
2021-12-22,83,083061,Messina,Nizza di Sicilia,68.65,65.55
2021-12-22,83,083062,Messina,Novara di Sicilia,74.55,73.44
2021-12-22,83,083063,Messina,Oliveri,76.94,73.98
2021-12-22,83,083064,Messina,Pace del Mela,69.25,67.01
2021-12-22,83,083065,Messina,Pagliara,68.81,66.67
2021-12-22,83,083066,Messina,Patti,76.10,74.07
2021-12-22,83,083067,Messina,Pettineo,78.00,76.11
2021-12-22,83,083068,Messina,Piraino,80.54,80.30
2021-12-22,83,083069,Messina,Raccuja,85.52,84.95
2021-12-22,83,083070,Messina,Reitano,82.65,78.24
2021-12-22,83,083071,Messina,Roccafiorita,111.43,111.43
2021-12-22,83,083072,Messina,Roccalumera,71.23,68.81
2021-12-22,83,083073,Messina,Roccavaldina,75.49,72.72
2021-12-22,83,083074,Messina,Roccella Valdemone,82.04,79.58
2021-12-22,83,083075,Messina,Rodì Milici,75.58,75.11
2021-12-22,83,083076,Messina,Rometta,69.47,66.11
2021-12-22,83,083077,Messina,San Filippo del Mela,68.49,65.30
2021-12-22,83,083078,Messina,San Fratello,79.71,76.55
2021-12-22,83,083079,Messina,San Marco d'Alunzio,89.70,88.62
2021-12-22,83,083080,Messina,San Pier Niceto,87.68,78.09
2021-12-22,83,083081,Messina,San Piero Patti,80.31,78.38
2021-12-22,83,083082,Messina,San Salvatore di Fitalia,83.23,81.56
2021-12-22,83,083090,Messina,San Teodoro,74.98,71.17
2021-12-22,83,083083,Messina,Santa Domenica Vittoria,86.29,83.45
2021-12-22,83,083086,Messina,Santa Lucia del Mela,72.02,69.02
2021-12-22,83,083087,Messina,Santa Marina Salina,72.09,74.03
2021-12-22,83,083089,Messina,Santa Teresa di Riva,68.00,65.15
2021-12-22,83,083084,Messina,Sant'Agata di Militello,79.95,77.72
2021-12-22,83,083085,Messina,Sant'Alessio Siculo,67.09,64.08
2021-12-22,83,083088,Messina,Sant'Angelo di Brolo,78.27,76.55
2021-12-22,83,083091,Messina,Santo Stefano di Camastra,77.33,74.59
2021-12-22,83,083092,Messina,Saponara,73.48,70.11
2021-12-22,83,083093,Messina,Savoca,65.17,62.05
2021-12-22,83,083094,Messina,Scaletta Zanclea,63.74,60.08
2021-12-22,83,083095,Messina,Sinagra,77.93,76.75
2021-12-22,83,083096,Messina,Spadafora,72.06,69.05
2021-12-22,83,083097,Messina,Taormina,70.20,67.86
2021-12-22,83,083106,Messina,Terme Vigliatore,76.45,74.83
2021-12-22,83,083098,Messina,Torregrotta,77.27,72.95
2021-12-22,83,083108,Messina,Torrenova,78.13,76.13
2021-12-22,83,083099,Messina,Tortorici,72.78,67.71
2021-12-22,83,083100,Messina,Tripi,77.97,76.35
2021-12-22,83,083101,Messina,Tusa,79.85,77.50
2021-12-22,83,083102,Messina,Ucria,83.99,89.04
2021-12-22,83,083103,Messina,Valdina,70.14,67.28
2021-12-22,83,083104,Messina,Venetico,69.76,67.73
2021-12-22,83,083105,Messina,Villafranca Tirrena,72.30,69.17
2021-12-22,82,082001,Palermo,Alia,84.34,81.91
2021-12-22,82,082002,Palermo,Alimena,79.97,75.98
2021-12-22,82,082003,Palermo,Aliminusa,81.43,80.41
2021-12-22,82,082004,Palermo,Altavilla Milicia,75.70,73.11
2021-12-22,82,082005,Palermo,Altofonte,73.99,71.67
2021-12-22,82,082006,Palermo,Bagheria,78.20,76.01
2021-12-22,82,082007,Palermo,Balestrate,80.78,76.64
2021-12-22,82,082008,Palermo,Baucina,79.77,76.04
2021-12-22,82,082009,Palermo,Belmonte Mezzagno,79.59,76.92
2021-12-22,82,082010,Palermo,Bisacquino,82.93,79.70
2021-12-22,82,082082,Palermo,Blufi,78.76,71.01
2021-12-22,82,082011,Palermo,Bolognetta,73.79,71.12
2021-12-22,82,082012,Palermo,Bompietro,82.74,77.39
2021-12-22,82,082013,Palermo,Borgetto,72.42,68.10
2021-12-22,82,082014,Palermo,Caccamo,78.95,76.35
2021-12-22,82,082015,Palermo,Caltavuturo,83.11,80.99
2021-12-22,82,082016,Palermo,Campofelice di Fitalia,84.68,80.86
2021-12-22,82,082017,Palermo,Campofelice di Roccella,80.81,79.01
2021-12-22,82,082018,Palermo,Campofiorito,84.76,81.88
2021-12-22,82,082019,Palermo,Camporeale,79.61,76.46
2021-12-22,82,082020,Palermo,Capaci,74.67,72.81
2021-12-22,82,082021,Palermo,Carini,74.38,71.76
2021-12-22,82,082022,Palermo,Castelbuono,84.99,83.65
2021-12-22,82,082023,Palermo,Casteldaccia,77.91,76.57
2021-12-22,82,082024,Palermo,Castellana Sicula,86.71,81.83
2021-12-22,82,082025,Palermo,Castronovo di Sicilia,82.39,79.63
2021-12-22,82,082026,Palermo,Cefalà Diana,85.87,82.04
2021-12-22,82,082027,Palermo,Cefalù,85.51,84.28
2021-12-22,82,082028,Palermo,Cerda,79.09,76.34
2021-12-22,82,082029,Palermo,Chiusa Sclafani,80.15,77.25
2021-12-22,82,082030,Palermo,Ciminna,79.18,76.51
2021-12-22,82,082031,Palermo,Cinisi,78.22,75.42
2021-12-22,82,082032,Palermo,Collesano,83.50,83.23
2021-12-22,82,082033,Palermo,Contessa Entellina,87.13,85.07
2021-12-22,82,082034,Palermo,Corleone,80.00,75.89
2021-12-22,82,082035,Palermo,Ficarazzi,74.50,72.10
2021-12-22,82,082036,Palermo,Gangi,86.17,83.94
2021-12-22,82,082037,Palermo,Geraci Siculo,89.52,84.17
2021-12-22,82,082038,Palermo,Giardinello,79.50,76.11
2021-12-22,82,082039,Palermo,Giuliana,89.13,86.84
2021-12-22,82,082040,Palermo,Godrano,82.91,81.78
2021-12-22,82,082041,Palermo,Gratteri,82.83,78.31
2021-12-22,82,082042,Palermo,Isnello,89.58,93.05
2021-12-22,82,082043,Palermo,Isola delle Femmine,76.01,73.76
2021-12-22,82,082044,Palermo,Lascari,80.58,78.34
2021-12-22,82,082045,Palermo,Lercara Friddi,85.11,82.42
2021-12-22,82,082046,Palermo,Marineo,78.95,75.99
2021-12-22,82,082047,Palermo,Mezzojuso,81.77,79.36
2021-12-22,82,082048,Palermo,Misilmeri,77.12,74.62
2021-12-22,82,082049,Palermo,Monreale,76.31,74.57
2021-12-22,82,082050,Palermo,Montelepre,80.84,76.86
2021-12-22,82,082051,Palermo,Montemaggiore Belsito,84.52,80.34
2021-12-22,82,082052,Palermo,Palazzo Adriano,103.83,99.13
2021-12-22,82,082053,Palermo,Palermo,85.30,83.15
2021-12-22,82,082054,Palermo,Partinico,78.54,74.06
2021-12-22,82,082055,Palermo,Petralia Soprana,77.85,73.17
2021-12-22,82,082056,Palermo,Petralia Sottana,88.01,78.55
2021-12-22,82,082057,Palermo,Piana degli Albanesi,78.70,76.95
2021-12-22,82,082058,Palermo,Polizzi Generosa,81.94,78.74
2021-12-22,82,082059,Palermo,Pollina,84.10,82.72
2021-12-22,82,082060,Palermo,Prizzi,86.05,84.24
2021-12-22,82,082061,Palermo,Roccamena,82.50,79.82
2021-12-22,82,082062,Palermo,Roccapalumba,83.87,81.32
2021-12-22,82,082063,Palermo,San Cipirello,73.11,69.98
2021-12-22,82,082064,Palermo,San Giuseppe Jato,76.98,73.19
2021-12-22,82,082065,Palermo,San Mauro Castelverde,74.12,71.68
2021-12-22,82,082066,Palermo,Santa Cristina Gela,81.12,78.58
2021-12-22,82,082067,Palermo,Santa Flavia,73.63,71.46
2021-12-22,82,082068,Palermo,Sciara,77.11,73.76
2021-12-22,82,082081,Palermo,Scillato,84.12,81.01
2021-12-22,82,082069,Palermo,Sclafani Bagni,87.73,85.38
2021-12-22,82,082070,Palermo,Termini Imerese,82.20,79.33
2021-12-22,82,082071,Palermo,Terrasini,76.26,72.96
2021-12-22,82,082072,Palermo,Torretta,73.99,71.01
2021-12-22,82,082073,Palermo,Trabia,76.36,73.21
2021-12-22,82,082074,Palermo,Trappeto,73.73,70.07
2021-12-22,82,082075,Palermo,Ustica,90.38,89.58
2021-12-22,82,082076,Palermo,Valledolmo,79.36,77.80
2021-12-22,82,082077,Palermo,Ventimiglia di Sicilia,86.12,83.44
2021-12-22,82,082078,Palermo,Vicari,83.74,80.11
2021-12-22,82,082079,Palermo,Villabate,70.84,68.15
2021-12-22,82,082080,Palermo,Villafrati,84.86,83.14
2021-12-22,88,088001,Ragusa,Acate,72.55,69.72
2021-12-22,88,088002,Ragusa,Chiaramonte Gulfi,78.69,76.51
2021-12-22,88,088003,Ragusa,Comiso,78.35,76.31
2021-12-22,88,088004,Ragusa,Giarratana,89.28,88.84
2021-12-22,88,088005,Ragusa,Ispica,77.83,75.65
2021-12-22,88,088006,Ragusa,Modica,83.74,81.62
2021-12-22,88,088007,Ragusa,Monterosso Almo,87.11,85.17
2021-12-22,88,088008,Ragusa,Pozzallo,79.07,76.89
2021-12-22,88,088009,Ragusa,Ragusa,87.12,85.67
2021-12-22,88,088010,Ragusa,Santa Croce Camerina,82.26,78.52
2021-12-22,88,088011,Ragusa,Scicli,79.79,77.15
2021-12-22,88,088012,Ragusa,Vittoria,79.17,76.23
2021-12-22,89,089001,Siracusa,Augusta,77.71,73.79
2021-12-22,89,089002,Siracusa,Avola,79.36,75.98
2021-12-22,89,089003,Siracusa,Buccheri,76.06,73.78
2021-12-22,89,089004,Siracusa,Buscemi,81.45,80.30
2021-12-22,89,089005,Siracusa,Canicattini Bagni,74.68,70.56
2021-12-22,89,089006,Siracusa,Carlentini,73.81,71.38
2021-12-22,89,089007,Siracusa,Cassaro,78.62,78.20
2021-12-22,89,089008,Siracusa,Ferla,74.27,70.04
2021-12-22,89,089009,Siracusa,Floridia,76.38,71.67
2021-12-22,89,089010,Siracusa,Francofonte,70.88,67.59
2021-12-22,89,089011,Siracusa,Lentini,74.47,70.71
2021-12-22,89,089012,Siracusa,Melilli,76.05,72.96
2021-12-22,89,089013,Siracusa,Noto,72.05,69.09
2021-12-22,89,089014,Siracusa,Pachino,80.98,79.08
2021-12-22,89,089015,Siracusa,Palazzolo Acreide,84.42,81.08
2021-12-22,89,089020,Siracusa,Portopalo di Capo Passero,75.27,73.36
2021-12-22,89,089021,Siracusa,Priolo Gargallo,77.50,74.30
2021-12-22,89,089016,Siracusa,Rosolini,79.95,76.58
2021-12-22,89,089017,Siracusa,Siracusa,78.26,75.46
2021-12-22,89,089018,Siracusa,Solarino,73.66,70.66
2021-12-22,89,089019,Siracusa,Sortino,82.16,80.03
2021-12-22,81,081001,Trapani,Alcamo,84.05,81.22
2021-12-22,81,081002,Trapani,Buseto Palizzolo,84.67,80.49
2021-12-22,81,081003,Trapani,Calatafimi-Segesta,85.51,83.36
2021-12-22,81,081004,Trapani,Campobello di Mazara,75.38,71.65
2021-12-22,81,081005,Trapani,Castellammare del Golfo,78.60,75.71
2021-12-22,81,081006,Trapani,Castelvetrano,76.87,73.62
2021-12-22,81,081007,Trapani,Custonaci,76.25,72.17
2021-12-22,81,081008,Trapani,Erice,80.39,76.95
2021-12-22,81,081009,Trapani,Favignana,83.50,79.26
2021-12-22,81,081010,Trapani,Gibellina,83.77,80.99
2021-12-22,81,081011,Trapani,Marsala,83.07,79.90
2021-12-22,81,081012,Trapani,Mazara del Vallo,82.16,78.81
2021-12-22,81,081013,Trapani,Paceco,78.64,75.27
2021-12-22,81,081014,Trapani,Pantelleria,74.23,70.33
2021-12-22,81,081015,Trapani,Partanna,84.18,82.32
2021-12-22,81,081024,Trapani,Petrosino,69.69,67.20
2021-12-22,81,081016,Trapani,Poggioreale,76.94,73.69
2021-12-22,81,081017,Trapani,Salaparuta,79.97,77.59
2021-12-22,81,081018,Trapani,Salemi,81.58,78.89
2021-12-22,81,081020,Trapani,San Vito Lo Capo,75.93,71.23
2021-12-22,81,081019,Trapani,Santa Ninfa,85.14,83.00
2021-12-22,81,081021,Trapani,Trapani,78.27,74.87
2021-12-22,81,081022,Trapani,Valderice,80.75,76.97
2021-12-22,81,081023,Trapani,Vita,85.86,82.90
